date,strategy_nav,benchmark_nav,excess_nav
2015-07-14,0.9696689589599998,0.9234563122812918,1.0500431325923205
2015-07-15,0.9017308236,0.8701381860790243,1.0363076095572095
2015-07-16,0.9015343116000001,0.8905205827966716,1.0123677419883323
2015-07-17,0.9991081524000001,0.939394271604625,1.0635663667539454
2015-07-20,0.9988895604,0.953705859868555,1.0473769769409538
2015-07-21,0.9732815604,0.9659222199074294,1.007618978361711
2015-07-22,0.9793535604,0.9776458463393549,1.0017467614341526
2015-07-23,1.0531295604,1.0048775033984567,1.048017849776074
2015-07-24,1.0273295604000001,0.9899644802685065,1.0377438593770143
2015-07-27,0.9595055604,0.9158331826367981,1.0476859526289095
2015-07-28,0.9194735604000001,0.8988704516231222,1.0229211103109175
2015-07-29,0.9468095604000001,0.9426959063770897,1.0043637126193958
2015-07-30,0.9331775604,0.9165850790337232,1.0181024999706179
2015-07-31,0.9315455604,0.9079464251198023,1.025991770689646
2015-08-03,0.8997455604,0.8859904980693806,1.0155250675493612
2015-08-04,0.9611855604,0.9332134341172961,1.0299739858644041
2015-08-05,0.9553055604,0.9211391812049166,1.0370914405686136
2015-08-06,0.9557855604000001,0.9155801887108379,1.0439124526555914
2015-08-07,0.9891215604,0.9415823500457847,1.0504886379315665
2015-08-10,1.0512335604,0.9863233582214683,1.0658102656065829
2015-08-11,1.0420415604,0.9911692535357286,1.0513255497815315
2015-08-12,1.0248575604,0.9795376430544878,1.0462666418864632
2015-08-13,1.0472975604,1.0028139185082487,1.0443588197877465
2015-08-14,1.0581935604000001,1.0134847019810045,1.0441139943519677
2015-08-17,1.0844975604,1.0364228179347326,1.0463852605648585
2015-08-18,0.993065591,0.9589667963538135,1.035557847024357
2015-08-19,0.9346863336000001,0.9800835933950149,0.9536802165642234
2015-08-20,0.9344995276000001,0.9458350943971322,0.9880152820885153
2015-08-21,0.8968455240000001,0.8945325651981363,1.0025856619332258
2015-08-24,0.8966536211999999,0.8232423643269987,1.08917332252819
2015-08-25,0.7668616211999999,0.7615799506514379,1.006935149151503
2015-08-26,0.7303816211999999,0.7330403064174634,0.9963730709018483
2015-08-27,0.7607656212,0.7586004598329988,1.0028541524579062
2015-08-28,0.8154856212,0.8040548824443647,1.014216366326743
2015-08-31,0.7773736212,0.7733185351098253,1.0052437461486667
2015-09-01,0.7147542051999999,0.724895243876345,0.9860103390634537
2015-09-02,0.6570899291599999,0.7194133093064893,0.9133691588127987
2015-09-07,0.72013792916,0.7218812426700677,0.9975850411300069
2015-09-08,0.77584192916,0.7490593187388586,1.035754992630268
2015-09-09,0.78832192916,0.7697575730443438,1.024117146444218
2015-09-10,0.78589792916,0.7567503293879629,1.0385167982623948
2015-09-11,0.79153792916,0.762979096011142,1.0374306888591884
2015-09-14,0.71974803836,0.7108635105348334,1.0124982189878928
2015-09-15,0.63672803836,0.6707059095719737,0.9493401344358849
2015-09-16,0.67233669916,0.7149815268960709,0.9403553432755059
2015-09-17,0.67233669916,0.7009485127808874,0.9591812906380597
2015-09-18,0.67233669916,0.7093466749999208,0.9478252635216414
2015-09-21,0.67220444916,0.7344401920408494,0.9152609789669737
2015-09-22,0.70698444916,0.7397849545754229,0.9556621080050922
2015-09-23,0.69704444916,0.731404088676069,0.9530223578893794
2015-09-24,0.70366444916,0.7420391514886174,0.948284801076017
2015-09-25,0.67578444916,0.7177474927680351,0.94153508855015
2015-09-28,0.69640444916,0.7308272822652445,0.9528988121536065
2015-09-29,0.68542444916,0.7171869369075614,0.9557124006127077
2015-09-30,0.68932444916,0.719551268606322,0.9579921254188497
2015-10-08,0.72032444916,0.748781696357703,0.9619952686662515
2015-10-09,0.7364644491600001,0.7602450907298894,0.9687197696376333
2015-10-12,0.76424444916,0.7894644380264758,0.9680543066265006
2015-10-13,0.76754444916,0.7992588080509199,0.9603202885329987
2015-10-14,0.7634316141600002,0.7901428485651987,0.9661944236365578
2015-10-15,0.7632785307600002,0.8142004429596871,0.9374577689805946
2015-10-16,0.7954285813600002,0.8281035936746701,0.9605423614095476
2015-10-19,0.7952722319600002,0.828081491516167,0.9603791898595693
2015-10-20,0.7923522319600002,0.8415594136218623,0.9415285708110772
2015-10-21,0.7654122319600001,0.7887613637819061,0.9703977237044764
2015-10-22,0.7824122319600001,0.8183200926011115,0.9561200305775522
2015-10-23,0.80279223196,0.8387580443455547,0.9571201580384041
2015-10-26,0.7971722319600001,0.8444592967189516,0.944003145038867
2015-10-27,0.8076722319600002,0.8497094582550623,0.950527529278786
2015-10-28,0.7868922319600001,0.8282604943245864,0.9500540438086204
2015-10-29,0.7945722319600002,0.8353199778014897,0.9512189976004942
2015-10-30,0.7964522319600001,0.8324994321707551,0.9567000302729801
2015-11-02,0.78423223196,0.8150457653333577,0.9621941065349198
2015-11-03,0.7803522319600001,0.8131271193719838,0.9596927877189766
2015-11-04,0.82098141196,0.8540044211367137,0.9613315711729469
2015-11-05,0.86377341196,0.854998736264143,1.0102627937606052
2015-11-06,0.8905574119599999,0.8750207068202138,1.0177558142552372
2015-11-09,0.9042134119599999,0.8864130476291529,1.0200813428665754
2015-11-10,0.90495741196,0.8900799379024523,1.0167147617017498
2015-11-11,0.91640541196,0.9029649440495784,1.014884816956619
2015-11-12,0.91839741196,0.902704758990708,1.0173840370431164
2015-11-13,0.91381341196,0.8891516237448859,1.0277363135336184
2015-11-16,0.93176541196,0.906982202298554,1.02732491287992
2015-11-17,0.92389341196,0.8989363585912477,1.0277628701189296
2015-11-18,0.91869281668,0.884431996264371,1.038737653726164
2015-11-19,0.9184853695599999,0.9069548477929744,1.0127134463144272
2015-11-20,0.9528958975599998,0.9172531493813335,1.0388581366035172
2015-11-23,0.9526916520399998,0.9099582268029269,1.0469619637235588
2015-11-24,0.9588116520399999,0.9163403925113046,1.0463487802958236
2015-11-25,0.9769796520399999,0.9308973370600323,1.0495031118313274
2015-11-26,0.9713156520399999,0.9252214651557298,1.0498196254844907
2015-11-27,0.9148916520399999,0.8667106242291124,1.055590674054263
2015-11-30,0.9196916520399999,0.8705029480707377,1.056506073963652
2015-12-01,0.9186356520399999,0.8746797272680593,1.0502537367697211
2015-12-02,0.9303476520399999,0.870204586556271,1.0691137077566297
2015-12-03,0.9481076520399999,0.8895510958781296,1.0658270856313943
2015-12-04,0.9391556520399998,0.882638114108944,1.0640325146032386
2015-12-07,0.9462116520399999,0.8932782530153114,1.0592574585197936
2015-12-08,0.9314516520399999,0.870002764826101,1.0706306803820118
2015-12-09,0.9282836520399999,0.8664932334611875,1.0713109072208122
2015-12-10,0.9287156520399998,0.8636656141997144,1.0753185454773047
2015-12-11,0.9304916520399998,0.856673283213957,1.0861686365998255
2015-12-14,0.9518756520399999,0.8743371966872377,1.088682553649263
2015-12-15,0.9592196520399999,0.8810525868044357,1.0887200904988827
2015-12-16,0.9647735131599998,0.8847211808592252,1.090483119464857
2015-12-17,0.9645657127599997,0.9066756626329346,1.0638486864850387
2015-12-18,0.9847038581199998,0.9046926959827535,1.0884401548642233
2015-12-21,0.9844977302799998,0.915173184688386,1.0757501932437177
2015-12-22,1.0032177302799998,0.923168514212064,1.0867113802470385
2015-12-23,0.9944817302799998,0.9133775752510346,1.0887958684629129
2015-12-24,0.9922017302799998,0.9109986497825446,1.0891363346332492
2015-12-25,0.9962577302799998,0.9155915394206273,1.0881028137398656
2015-12-28,0.9728577302799998,0.8934114182265374,1.0889246660974705
2015-12-29,0.9763857302799998,0.9017572684787147,1.0827589246130336
2015-12-30,0.9904017302799998,0.9095898574945411,1.0888442984710212
2015-12-31,0.9761697302799998,0.8950950010933578,1.0905766751994026
2016-01-04,0.9282897302799998,0.8205651830959967,1.1312809139397773
2016-01-05,0.8890977302799998,0.8095595771848854,1.098248671668731
2016-01-06,0.9089217302799998,0.8302241436177343,1.0947907709830476
2016-01-07,0.8817537302799998,0.7593275632716882,1.1612297155141034
2016-01-08,0.8629377302799998,0.7720399822289715,1.1177370992996964
2016-01-11,0.8164257302799999,0.7201303663094953,1.1337193492672673
2016-01-12,0.8188257302799998,0.7210712531994373,1.1355684013844956
2016-01-13,0.8019286416399998,0.6960880354471152,1.1520506039511231
2016-01-14,0.8017703556399998,0.7196796749795928,1.114065581555759
2016-01-15,0.8262393093999998,0.692520375757845,1.193090251670678
2016-01-18,0.8260604126399997,0.7025346275962545,1.1758287494901039
2016-01-19,0.8786444126399998,0.7281720856905738,1.2066439100130062
2016-01-20,0.8674164126399998,0.7212874454452104,1.2025946356304484
2016-01-21,0.8493284126399998,0.691721595994398,1.2278471823899484
2016-01-22,0.8564124126399998,0.7027347925458033,1.21868508820727
2016-01-25,0.8587644126399996,0.7098689369026263,1.2097506567720084
2016-01-26,0.8136844126399996,0.6567556992372111,1.2389453393172734
2016-01-27,0.7880644126399996,0.6479291358502535,1.2162817953939542
2016-01-28,0.7784604126399997,0.6193812664642574,1.2568355789703598
2016-01-29,0.8000484126399997,0.6426341119849748,1.2449516726847911
2016-02-01,0.7873644126399996,0.6344502854774013,1.2410182967252286
2016-02-02,0.8176044126399996,0.6564407581663128,1.2455113465590983
2016-02-03,0.8218884126399997,0.6592075583036964,1.2467824470261253
2016-02-04,0.8426644126399996,0.6722869482935219,1.2534296772813305
2016-02-05,0.8381844126399995,0.6655554603787965,1.2593757583522076
2016-02-15,0.8376702886799997,0.6660069859741182,1.2577500031096558
2016-02-16,0.8376702886799997,0.6935605754833364,1.2077824465386235
2016-02-17,0.8376702886799997,0.7016539135684575,1.1938510888078608
2016-02-18,0.8376702886799997,0.6999757710521886,1.1967132625474046
2016-02-19,0.8376702886799997,0.7026061629184062,1.1922330501636642
2016-02-22,0.8374830392399997,0.7172006494110027,1.1677109326766202
2016-02-23,0.8353550392399997,0.7132969100101393,1.171118264381834
2016-02-24,0.8398070392399997,0.7180607888085292,1.1695486682032628
2016-02-25,0.7837239875599995,0.6610733517882245,1.1855325667567769
2016-02-26,0.7321719875599996,0.6637624359892232,1.1030633067820774
2016-02-29,0.6903639875599995,0.6286875794681875,1.0981034302347512
2016-03-01,0.7072599875599995,0.6431639880284088,1.0996573202552498
2016-03-02,0.7472197906399995,0.6760074078069148,1.1053426072121162
2016-03-03,0.7998317906399995,0.6788073435567273,1.1782898317645532
2016-03-04,0.7754740131599995,0.6605456730354018,1.1739899976885295
2016-03-07,0.7719940131599995,0.6759369065038745,1.1421095752160626
2016-03-08,0.7801046625599996,0.6773207413306017,1.151750736331325
2016-03-09,0.7820646625599995,0.660014116710912,1.1849211141987528
2016-03-10,0.7707551417599995,0.6488408822016053,1.1878954654409608
2016-03-11,0.7556585271599995,0.6473173255424693,1.1673695378487472
2016-03-14,0.7974345271599994,0.6686567304480205,1.1925917901487266
2016-03-15,0.7921985271599995,0.6626888891473937,1.1954305257467515
2016-03-16,0.7838669871599995,0.6536415156793136,1.1992307225855225
2016-03-17,0.7838669871599995,0.6751645412286333,1.1610014141642486
2016-03-18,0.7838669871599995,0.6990513227160721,1.1213296673474378
2016-03-21,0.7837049641199995,0.7167022051985076,1.093487585827832
2016-03-22,0.7920329641199996,0.7138835278523035,1.10947084954153
2016-03-23,0.7917929641199996,0.718991840766697,1.1012544499471246
2016-03-24,0.7859609641199996,0.707177913915794,1.1114048511045362
2016-03-25,0.7857209641199996,0.7141113645632956,1.1002779161769758
2016-03-28,0.7859609641199996,0.7094520509475316,1.1078422608973841
2016-03-29,0.7715609641199995,0.6958322567196848,1.1088318436936475
2016-03-30,0.7981049641199995,0.721169978524128,1.1066807935534404
2016-03-31,0.8037689641199997,0.7233214902894443,1.1112195267395741
2016-04-01,0.7974569641199997,0.7196453173445778,1.1081249956055288
2016-04-05,0.8242889641199996,0.7386871082844788,1.1158837820174254
2016-04-06,0.8247209641199996,0.7430172513163474,1.1099620670434016
2016-04-07,0.8211449641199996,0.7319179374232784,1.1219085120537495
2016-04-08,0.8076329641199996,0.7248405701158371,1.1142215232115544
2016-04-11,0.8293289641199997,0.7407689882628256,1.1195514084152682
2016-04-12,0.8214809641199996,0.7347143951088076,1.1180956431353741
2016-04-13,0.8417790841199996,0.7454602742195182,1.1292071666747436
2016-04-14,0.8416033825199996,0.7522318068743706,1.1188085571879505
2016-04-15,0.8424329993999995,0.750174943108386,1.122982055238126
2016-04-18,0.8422632041999996,0.7380549231001162,1.1411931251161747
2016-04-19,0.8350392041999996,0.7412306072946994,1.1265579105639976
2016-04-20,0.8000712041999994,0.7076230591431906,1.1306460323222758
2016-04-21,0.8032152041999996,0.7015681017324402,1.1448855816228727
2016-04-22,0.8024232041999996,0.7063431667375792,1.1360245868961822
2016-04-25,0.8007192041999995,0.7024370537928467,1.1399159538587451
2016-04-26,0.8065752041999996,0.7105090064827123,1.1352075720937744
2016-04-27,0.8065032041999995,0.7069751991691187,1.1407800516168776
2016-04-28,0.8021592041999995,0.7038766081494101,1.1396304336764196
2016-04-29,0.8075832041999995,0.7033202941173361,1.1482438527008707
2016-05-03,0.8289162343999996,0.7246892038182096,1.1438230761996224
2016-05-04,0.8583162343999997,0.7249628546259606,1.1839451206680678
2016-05-05,0.8627962343999996,0.7289619235387519,1.1835957497087748
2016-05-06,0.8386321237999999,0.7004879042676906,1.1972114274788643
2016-05-09,0.7876081237999998,0.6748910314234883,1.1670152470966568
2016-05-10,0.7851121237999998,0.6743327551051462,1.1642799758074636
2016-05-11,0.7865761237999997,0.6725131517243267,1.1696070504840168
2016-05-12,0.7837921237999999,0.6728709575874736,1.1648476055650037
2016-05-13,0.7830961237999998,0.6714439172121999,1.1662867198966878
2016-05-16,0.7955501751999998,0.6829863435450946,1.1648112480121253
2016-05-17,0.8168021751999999,0.680377713081082,1.2005128320578307
2016-05-18,0.7901866029999999,0.6616773717020225,1.1942173584800326
2016-05-19,0.7900053169999998,0.6658534458863137,1.1864552505971164
2016-05-20,0.7981605969999997,0.6736284118371217,1.1848677742425582
2016-05-23,0.7979807084799998,0.6826260583861241,1.1689865903546066
2016-05-24,0.7979527084799997,0.674835911154728,1.1824396053769628
2016-05-25,0.7959647084799997,0.6715464613574721,1.1852712422473748
2016-05-26,0.7982047084799997,0.674978018281223,1.1825640048435409
2016-05-27,0.8051487084799998,0.6744142546114609,1.1938488888314747
2016-05-30,0.8036087084799998,0.671091939456771,1.1974644027620076
2016-05-31,0.8404287084799997,0.6988232980016054,1.2026340719940751
2016-06-01,0.8451327084799998,0.7019321117102547,1.2040091831969866
2016-06-02,0.8455527084799997,0.7066456290778395,1.1965724737920358
2016-06-03,0.8553527084799998,0.7088439537083745,1.2066868935047734
2016-06-06,0.8528047084799998,0.7111066342783681,1.1992641713228103
2016-06-07,0.8554087084799997,0.7103425881568857,1.204219939423194
2016-06-08,0.8560807084799997,0.7078187002591275,1.209463254031851
2016-06-13,0.8294527084799996,0.6752196262467421,1.2284191339202821
2016-06-14,0.8169927084799996,0.6771369561837927,1.2065398307078168
2016-06-15,0.8460695548799997,0.6994723329973946,1.2095825881409823
2016-06-16,0.8458789244399997,0.6968519640664259,1.2138574160054576
2016-06-17,0.8514276564399996,0.7008149598124948,1.2149107899577398
2016-06-20,0.8512402524399998,0.7033173683132599,1.21032167097124
2016-06-21,0.8468162524399998,0.6952372257220245,1.2180249001490908
2016-06-22,0.8600882524399998,0.7060571194507103,1.2181567591997666
2016-06-23,0.8598362524399997,0.7024483927524191,1.2240561175901965
2016-06-24,0.8496162524399997,0.6936881945920566,1.2247811899691348
2016-06-27,0.8711482524399997,0.7102088706854525,1.2266085209541495
2016-06-28,0.8789882524399998,0.7176457476375308,1.2248219338491226
2016-06-29,0.8824322524399998,0.7191370382003086,1.227071066522104
2016-06-30,0.8825162524399998,0.7195238318492222,1.2265281751292054
2016-07-01,0.8831322524399998,0.7181190463852748,1.2297853077220773
2016-07-04,0.9021442524399997,0.7322595632373775,1.2320006425748113
2016-07-05,0.9049722524399998,0.7366804061956076,1.2284462092774955
2016-07-06,0.9077162524399998,0.7399578120202607,1.226713520277215
2016-07-07,0.9139602524399998,0.7425893554077613,1.2307747825689441
2016-07-08,0.9152202524399997,0.7402464443549078,1.2363723722274327
2016-07-11,0.9167882524399997,0.7417323180675688,1.2360095820396544
2016-07-12,0.9245162524399998,0.7514434025526877,1.2303205395101955
2016-07-13,0.9343903591999998,0.7574851997202039,1.2335427273630433
2016-07-14,0.9341839636399998,0.7585449870577233,1.2315472115418657
2016-07-15,0.9381653505599998,0.7568333564225102,1.2395930261248411
2016-07-18,0.9379625356399998,0.7534325145664504,1.244919110213519
2016-07-19,0.9345185356399998,0.7557667187083785,1.236517185140293
2016-07-20,0.9362825356399999,0.7541198082693564,1.241556746518424
2016-07-21,0.9406225356399998,0.7570323346001243,1.2425130244097837
2016-07-22,0.9354145356399997,0.7509476138892738,1.2456455261843675
2016-07-25,0.9352185356399996,0.7530459324214459,1.2419143313513044
2016-07-26,0.9492465356399996,0.763114834519929,1.2439104741518554
2016-07-27,0.9138265356399996,0.7319549271069402,1.2484737813732725
2016-07-28,0.9136585356399997,0.7335999340107804,1.2454452260441087
2016-07-29,0.9115025356399996,0.7288533162814183,1.2505980493996387
2016-08-01,0.9009185356399996,0.7178534562265046,1.2550173406920706
2016-08-02,0.9073025356399996,0.724813180359606,1.2517743333390463
2016-08-03,0.9110825356399996,0.7283241100003631,1.2509300778736343
2016-08-04,0.9173825356399996,0.7330056785274534,1.2515353734816133
2016-08-05,0.9165145356399994,0.7288997178890358,1.257394553937151
2016-08-08,0.9279945356399995,0.7391775153484275,1.2554420506183404
2016-08-09,0.9364505356399995,0.7451458619083927,1.2567345314669753
2016-08-10,0.9361145356399995,0.7424102233469531,1.2609127759849315
2016-08-11,0.9274905356399994,0.7316052876447289,1.2677471736513657
2016-08-12,0.9326145356399994,0.740156931200481,1.2600227010336391
2016-08-15,0.9567785356399995,0.7570109374546515,1.263889976090755
2016-08-16,0.9608665356399995,0.7601091642176276,1.2641164991465526
2016-08-17,0.9625349100399995,0.7623969550017209,1.2625114826669617
2016-08-18,0.9623263957199995,0.7626370354390075,1.2618406279810972
2016-08-19,0.9640808295199994,0.763711804303423,1.2623620901071861
2016-08-22,0.9638750328799994,0.7544055853012304,1.2776615810646854
2016-08-23,0.9506310328799995,0.7553859529208748,1.2584706257829714
2016-08-24,0.9535710328799994,0.7561333607348398,1.2611148805195977
2016-08-25,0.9457030328799992,0.749965883244437,1.2609947385723483
2016-08-26,0.9500710328799995,0.7532751086571958,1.26125371987084
2016-08-29,0.9531510328799995,0.7552486281327695,1.2620360996040625
2016-08-30,0.9539070328799995,0.7550400852783762,1.2633859466260031
2016-08-31,0.9554470328799994,0.756033683642558,1.2637625195172142
2016-09-01,0.9521990328799995,0.7498372301166056,1.269874306897145
2016-09-02,0.9473830328799995,0.7469558771119987,1.2683252945849017
2016-09-05,0.9528990328799994,0.7510494765219499,1.2687566700569433
2016-09-06,0.9700630328799995,0.7629383345077676,1.2714828826970197
2016-09-07,0.9712390328799995,0.7630962221759263,1.2727608978466247
2016-09-08,0.9726950328799995,0.7658772165756554,1.2700404344563945
2016-09-09,0.9725550328799994,0.7603627809050981,1.2790671207266593
2016-09-12,0.9472710328799995,0.7392809407599876,1.2813410716448284
2016-09-13,0.9496510328799994,0.7426174266765886,1.278789049066545
2016-09-14,0.9480830328799993,0.7376971994884897,1.2851926692108748
2016-09-19,0.9551602050799992,0.7454550453728761,1.2813116109533187
2016-09-20,0.9549598051599992,0.7452026272075574,1.2814767021668314
2016-09-21,0.9579558051599992,0.745404883695763,1.2851482813077315
2016-09-22,0.9646478051599993,0.7503260156505843,1.2856382226379066
2016-09-23,0.9653758051599992,0.7485573847118631,1.2896483621380537
2016-09-26,0.9549038051599993,0.7333916496611649,1.3020380114788266
2016-09-27,0.9543438051599993,0.7387254962439844,1.2918787966738878
2016-09-28,0.9574518051599993,0.7380644877768954,1.2972468138169264
2016-09-29,0.9651518051599992,0.7401216335480921,1.3040448507539604
2016-09-30,0.9678118051599992,0.7435638009179505,1.3015854240956972
2016-10-10,0.9837998051599994,0.7576179771742632,1.2985433751576767
2016-10-11,0.9867398051599995,0.7621690712898601,1.29464687341627
2016-10-12,0.9865718051599992,0.7617357820315914,1.2951627433448876
2016-10-13,0.9886718051599992,0.7619817258272477,1.297500677049236
2016-10-14,0.9869078051599992,0.7601793012639356,1.2982566133004232
2016-10-17,0.9820918051599993,0.7535588999023675,1.3032714566668127
2016-10-18,0.9939358051599992,0.7648547831785302,1.2995091709166937
2016-10-19,0.9921861767199993,0.7632068504706139,1.300022629655631
2016-10-20,0.9919768573999993,0.7635570186925981,1.2991523005033907
2016-10-21,0.9847774475599993,0.7608595448365375,1.2942959764953308
2016-10-24,0.9845704401999993,0.7684014687301458,1.281322954557977
2016-10-25,0.9925784401999993,0.7712083371080907,1.2870431924037693
2016-10-26,0.9888824401999994,0.7673349837688375,1.2887232579218673
2016-10-27,0.9872304401999993,0.7658038834702763,1.289142640183957
2016-10-28,0.9831704401999993,0.7585746211054346,1.2960761049022071
2016-10-31,0.9814064401999993,0.7581481939739951,1.2944783724350097
2016-11-01,0.9888824401999994,0.7646982585355634,1.2931668526272837
2016-11-02,0.9827504401999994,0.7584917350734935,1.295664006285812
2016-11-03,0.9872304401999993,0.7618526144409464,1.295828643870228
2016-11-04,0.9835904401999993,0.7593686890317951,1.2952738958121777
2016-11-07,0.9833104401999994,0.7601000577993183,1.2936592098768305
2016-11-08,0.9884904401999993,0.7641375499222665,1.2936027555517402
2016-11-09,0.9823864401999993,0.7583087019405836,1.2954967253916243
2016-11-10,0.9939784401999994,0.7681075957986394,1.2940614643531951
2016-11-11,1.0029384401999992,0.7736209504492167,1.2964209922412586
2016-11-14,1.0045624401999993,0.7772777002850955,1.292411244824776
2016-11-15,1.0083704401999993,0.7802686593154958,1.2923374893522055
2016-11-16,1.0116850507999995,0.7807064959078106,1.2958583745657266
2016-11-17,1.0114718867999992,0.779799520144631,1.2970922149482722
2016-11-18,1.0107865170799992,0.7757877022462069,1.3029163960106347
2016-11-21,1.0105768564399993,0.7768702967552598,1.300830860261819
2016-11-22,1.0190048564399994,0.7827108714536817,1.3018917886594104
2016-11-23,1.0175768564399994,0.77917726389378,1.3059632301831627
2016-11-24,1.0153368564399994,0.7782226292497451,1.304686883005249
2016-11-25,1.0179408564399992,0.7817205278996568,1.302180024842157
2016-11-28,1.0228408564399993,0.7838338984600283,1.3049204154726401
2016-11-29,1.0171848564399992,0.7779577793546569,1.3075065041238991
2016-11-30,1.0142168564399994,0.773819670122053,1.310663059624769
2016-12-01,1.0179968564399993,0.7783891063266577,1.3078251586074845
2016-12-02,1.0035488564399992,0.7662286655713114,1.3097250227407484
2016-12-05,1.0012528564399994,0.7621211186535756,1.3137713047617592
2016-12-06,1.0010288564399994,0.7626936362351318,1.3124914236617427
2016-12-07,1.0076088564399992,0.7705821445344864,1.3075943474510459
2016-12-08,1.0074408564399993,0.7669876473491921,1.313503365956211
2016-12-09,1.0049488564399993,0.7653992177410419,1.3129734563956719
2016-12-12,0.9697248564399993,0.7342802833353368,1.3206467318381445
2016-12-13,0.9726088564399993,0.7376997022847475,1.3184346603742811
2016-12-14,0.9743122182399994,0.7331546712812119,1.3289313379635932
2016-12-15,0.9741120308399994,0.7379604161033907,1.3200058019148864
2016-12-16,0.9871767815599994,0.7424402804024826,1.3296379622948844
2016-12-19,0.9869770127599996,0.7426997839487568,1.3289044026813626
2016-12-20,0.9837290127599996,0.7403386835597189,1.3287553853460743
2016-12-21,0.9917650127599995,0.7458574668106304,1.32969777322321
2016-12-22,0.9905050127599996,0.7451738509256998,1.3292267455836442
2016-12-23,0.9858290127599996,0.7381482433249074,1.3355433975151678
2016-12-26,0.9878450127599996,0.7396473360318883,1.3355621857027966
2016-12-27,0.9893290127599995,0.7389546372290826,1.3388223889760889
2016-12-28,0.9884330127599995,0.7367667585416148,1.3415819881946667
2016-12-29,0.9896650127599995,0.73469497199982,1.3470420385022615
2016-12-30,0.9888250127599996,0.735989610927984,1.343531210329483
2017-01-03,0.9968050127599996,0.7427033325143432,1.3421307931733957
2017-01-04,1.0089281440799995,0.7513875420202454,1.3427533565000402
2017-01-05,1.0223361440799996,0.7519297792921458,1.3596165123855182
2017-01-06,1.0185921440799997,0.7486788114561327,1.3605195291942385
2017-01-09,1.0238081440799995,0.7538255005798145,1.3581500536828808
2017-01-10,1.0221441440799997,0.7513004611607734,1.3604998225354044
2017-01-11,1.0144961440799998,0.7440194978403689,1.3635343522914802
2017-01-12,1.00573115304,0.7370736154630978,1.3644921374754497
2017-01-13,0.9909471530399999,0.727885709397624,1.3614048747571614
2017-01-16,0.9612111530399998,0.7086839627513416,1.3563325876717536
2017-01-17,0.9713755622399999,0.7146559283781962,1.3592213031023055
2017-01-18,0.98414459104,0.7130728568690771,1.3801459157499423
